"SNo","Name","Symbol","Date","High","Low","Open","Close","Volume","Marketcap"
"758","Bitcoin","BTC","5/26/2015 23:59","238.24200439453","235.69200134277","237.10400390625","237.11599731445","16425000","3368066798.8"
"759","Bitcoin","BTC","5/27/2015 23:59","238.63600158691","236.69500732422","237.06500244141","237.28300476074","18837000","3371257543.25"
"760","Bitcoin","BTC","5/28/2015 23:59","237.82400512695","236.65199279785","237.25700378418","237.40800476074","13829600","3373816958.4"
"761","Bitcoin","BTC","5/29/2015 23:59","237.52200317383","235.73100280762","237.37699890137","237.09599304199","14805000","3370295930.4"
"762","Bitcoin","BTC","5/30/2015 23:59","237.09300231933","232.04600524902","237.09199523926","233.3450012207","14098600","3317769213.5"
"763","Bitcoin","BTC","5/31/2015 23:59","233.25199890137","229.54200744629","233.13499450683","230.19000244141","14730800","3273756425.25"
"764","Bitcoin","BTC","6/1/2015 23:59","231.71299743652","221.29600524902","230.23300170898","222.92599487305","26090500","3171172508.35"
"765","Bitcoin","BTC","6/2/2015 23:59","226.41600036621","222.41900634766","222.89399719238","225.80299377441","20459000","3212962177.15"
"766","Bitcoin","BTC","6/3/2015 23:59","227.40400695801","223.92999267578","225.73599243164","225.87399291992","17752400","3214774292.4"
"767","Bitcoin","BTC","6/4/2015 23:59","226.58099365234","224.05400085449","225.77200317383","224.32400512695","14728100","3193504504.5"
"768","Bitcoin","BTC","6/5/2015 23:59","225.96800231933","223.17900085449","224.15400695801","224.95199584961","18056500","3203220875.4"
"769","Bitcoin","BTC","6/6/2015 23:59","225.71899414062","224.37899780273","225.00500488281","225.6190032959","11131500","3213722676.47"
"770","Bitcoin","BTC","6/7/2015 23:59","226.19400024414","222.65199279785","225.59599304199","222.8809967041","13318400","3175547195.72"
"771","Bitcoin","BTC","6/8/2015 23:59","229.4640045166","222.8390045166","222.87899780273","228.48899841308","23378400","3256350969.08"
"772","Bitcoin","BTC","6/9/2015 23:59","230.95399475098","227.92900085449","228.53799438476","229.04800415039","28353100","3265176585.4"
"773","Bitcoin","BTC","6/10/2015 23:59","229.78199768066","228.00999450683","228.99499511719","228.80299377441","15904800","3262644978.88"
"774","Bitcoin","BTC","6/11/2015 23:59","230.28700256348","228.76699829101","228.85499572754","229.70500183105","14416000","3276293900.25"
"775","Bitcoin","BTC","6/12/2015 23:59","231.05700683594","229.31300354004","229.70500183105","229.98199462891","14017700","3281061201.2"
"776","Bitcoin","BTC","6/13/2015 23:59","232.65199279785","229.21000671387","229.91999816894","232.40199279785","13305300","3316504361.1"
"777","Bitcoin","BTC","6/14/2015 23:59","234.85800170898","232.00399780273","232.44200134277","233.54299926758","12165900","3333657006.33"
"778","Bitcoin","BTC","6/15/2015 23:59","237.83599853516","233.42199707031","233.42199707031","236.82299804688","19912100","3381329191.12"
"779","Bitcoin","BTC","6/16/2015 23:59","251.74200439453","236.12199401855","236.76499938965","250.89500427246","41612000","3582987588.38"
"780","Bitcoin","BTC","6/17/2015 23:59","256.85299682617","246.4759979248","250.82299804688","249.28399658203","43858400","3560953386.9"
"781","Bitcoin","BTC","6/18/2015 23:59","252.10800170898","244.12699890137","249.42799377441","249.00700378418","30980200","3557986320.9"
"782","Bitcoin","BTC","6/19/2015 23:59","250.97700500488","243.78700256348","249.04299926758","244.60600280762","23965300","3495994564.1"
"783","Bitcoin","BTC","6/20/2015 23:59","245.82800292969","240.62699890137","244.5299987793","245.21200561523","20608100","3505477188.4"
"784","Bitcoin","BTC","6/21/2015 23:59","245.22399902344","241.88200378418","245.10000610351","243.94400024414","10600900","3488106467.2"
"785","Bitcoin","BTC","6/22/2015 23:59","247.91700744629","243.77900695801","243.96899414062","246.99000549316","17692500","3532599174"
"786","Bitcoin","BTC","6/23/2015 23:59","247.30400085449","243.13299560547","246.92700195312","244.29600524902","15108700","3494929113"
"787","Bitcoin","BTC","6/24/2015 23:59","244.34100341797","240.51499938965","244.28199768066","240.51499938965","17344900","3441763637.12"
"788","Bitcoin","BTC","6/25/2015 23:59","243.33200073242","240.36500549316","240.36500549316","242.79899597168","16133100","3475370256.22"
"789","Bitcoin","BTC","6/26/2015 23:59","243.74899291992","241.55299377441","242.60400390625","243.59399414062","13983500","3487699723.95"
"790","Bitcoin","BTC","6/27/2015 23:59","251.3390045166","243.11700439453","243.54899597168","250.99000549316","20488600","3594402691"
"791","Bitcoin","BTC","6/28/2015 23:59","251.17199707031","247.4340057373","250.95500183105","249.01100158691","15137600","3566939393.67"
"792","Bitcoin","BTC","6/29/2015 23:59","257.17300415039","248.58099365234","248.72099304199","257.06399536133","34742900","3683193712.2"
"793","Bitcoin","BTC","6/30/2015 23:59","267.86700439453","255.94599914551","257.03601074219","263.0719909668","44533800","3770229521.6"
"794","Bitcoin","BTC","7/1/2015 23:59","265.17199707031","255.77400207519","263.3450012207","258.62100219726","27029800","3707306172.9"
"795","Bitcoin","BTC","7/2/2015 23:59","261.63101196289","254.11599731445","258.55200195312","255.41200256348","21551900","3662295200.3"
"796","Bitcoin","BTC","7/3/2015 23:59","257.07699584961","253.50500488281","255.45899963379","256.33599853516","19033800","3676575980.8"
"797","Bitcoin","BTC","7/4/2015 23:59","261.45700073242","254.19999694824","256.49099731445","260.88598632812","15620400","3742827087.6"
"798","Bitcoin","BTC","7/5/2015 23:59","274.50601196289","258.70098876953","260.80499267578","271.91299438476","44156100","3901985539.12"
"799","Bitcoin","BTC","7/6/2015 23:59","277.42199707031","267.60000610351","271.10800170898","269.0299987793","49154800","3861831489.5"
"800","Bitcoin","BTC","7/7/2015 23:59","271.34100341797","264.83200073242","269.96301269531","266.20700073242","28857600","3822200106"
"801","Bitcoin","BTC","7/8/2015 23:59","272.97100830078","264.38598632812","265.98199462891","270.78500366211","36980200","3889020939.63"
"802","Bitcoin","BTC","7/9/2015 23:59","272.33499145508","267.08599853516","270.82699584961","269.22799682617","40301200","3867547719.1"
"803","Bitcoin","BTC","7/10/2015 23:59","294.59100341797","268.80200195312","269.15600585938","284.89401245117","100390000","4093705987.15"
"804","Bitcoin","BTC","7/11/2015 23:59","298.50601196289","283.5299987793","284.88000488281","293.11499023438","41109900","4212919911.38"
"805","Bitcoin","BTC","7/12/2015 23:59","314.39401245117","292.50500488281","293.14001464844","310.86700439453","56405000","4469117252.1"
"806","Bitcoin","BTC","7/13/2015 23:59","310.94799804688","281.01098632812","310.82699584961","292.0539855957","62053900","4199736520"
"807","Bitcoin","BTC","7/14/2015 23:59","296.14700317383","286.63800048828","292.03399658203","287.46398925781","28727200","4134767190.4"
"808","Bitcoin","BTC","7/15/2015 23:59","293.24798583984","285.36700439453","288.04501342773","285.82901000976","27486600","4112343300.33"
"809","Bitcoin","BTC","7/16/2015 23:59","291.18301391601","275.23999023438","286.0419921875","278.08898925781","49482600","4001916228.97"
"810","Bitcoin","BTC","7/17/2015 23:59","280.2799987793","272.04299926758","278.09100341797","279.47198486328","27591400","4022845730.4"
"811","Bitcoin","BTC","7/18/2015 23:59","282.52700805664","274.07501220703","279.33099365234","274.90100097656","25187100","3958065833.15"
"812","Bitcoin","BTC","7/19/2015 23:59","275.67001342773","272.51300048828","274.76699829101","273.61401367188","15332500","3940581987.65"
"813","Bitcoin","BTC","7/20/2015 23:59","278.98098754883","272.95999145508","273.49899291992","278.98098754883","22711400","4018965413.38"
"814","Bitcoin","BTC","7/21/2015 23:59","280.54699707031","275.41900634766","278.88198852539","275.8330078125","22930700","3974491488.65"
"815","Bitcoin","BTC","7/22/2015 23:59","277.66598510742","274.38101196289","275.65701293945","277.22198486328","19389800","3995572963.8"
"816","Bitcoin","BTC","7/23/2015 23:59","278.11099243164","275.71600341797","277.34100341797","276.04901123047","18531300","3979625902.37"
"817","Bitcoin","BTC","7/24/2015 23:59","289.25299072266","275.25399780273","276.00500488281","288.27801513672","37199400","4157148933.75"
"818","Bitcoin","BTC","7/25/2015 23:59","290.73300170898","286.00201416016","288.16400146484","288.6969909668","20662200","4164295441.65"
"819","Bitcoin","BTC","7/26/2015 23:59","293.05200195312","287.70599365234","288.64001464844","292.68600463867","16032300","4222888242.3"
"820","Bitcoin","BTC","7/27/2015 23:59","297.77398681641","287.45001220703","292.63900756836","293.62399291992","30592000","4237522843.2"
"821","Bitcoin","BTC","7/28/2015 23:59","296.64898681641","293.42300415039","293.63299560547","294.42700195312","25453600","4250112630.4"
"822","Bitcoin","BTC","7/29/2015 23:59","294.53601074219","288.77700805664","294.48400878906","289.58999633789","24672600","4181390010"
"823","Bitcoin","BTC","7/30/2015 23:59","290.12600708008","286.56799316406","289.10299682617","287.72198486328","21635800","4155381826.7"
"824","Bitcoin","BTC","7/31/2015 23:59","288.95901489258","282.34399414062","287.6960144043","284.64999389648","23629100","4112089481.25"
"825","Bitcoin","BTC","8/1/2015 23:59","284.93200683594","278.11199951172","284.68600463867","281.60101318359","18995000","4069120369.95"
"826","Bitcoin","BTC","8/2/2015 23:59","283.03201293945","277.52899169922","280.44900512695","282.61401367188","17722200","4084832102.5"
"827","Bitcoin","BTC","8/3/2015 23:59","285.47100830078","280.23300170898","282.80599975586","281.22698974609","21474100","4065895597.9"
"828","Bitcoin","BTC","8/4/2015 23:59","285.71499633789","281.22500610351","281.22500610351","285.21798706055","21908700","4124558889.35"
"829","Bitcoin","BTC","8/5/2015 23:59","285.50100708008","281.4880065918","284.84698486328","281.88198852539","20128000","4077254000.8"
"830","Bitcoin","BTC","8/6/2015 23:59","281.90600585938","278.40301513672","281.90600585938","278.57699584961","18792100","4030445071.57"
"831","Bitcoin","BTC","8/7/2015 23:59","280.39199829101","276.36599731445","278.74099731445","279.58499145508","42484800","4045993358.62"
"832","Bitcoin","BTC","8/8/2015 23:59","279.9280090332","260.70999145508","279.74200439453","260.99700927734","58533000","3778049023.65"
"833","Bitcoin","BTC","8/9/2015 23:59","267.00299072266","260.46798706055","261.11599731445","265.0830078125","23789600","3838130129.93"
"834","Bitcoin","BTC","8/10/2015 23:59","267.03201293945","262.59600830078","265.47799682617","264.4700012207","20979400","3830352068.75"
"835","Bitcoin","BTC","8/11/2015 23:59","270.38598632812","264.09399414062","264.34201049805","270.38598632812","25433900","3917142818.85"
"836","Bitcoin","BTC","8/12/2015 23:59","270.67300415039","265.46899414062","270.59799194336","266.37600708008","26815400","3859888131"
"837","Bitcoin","BTC","8/13/2015 23:59","266.23199462891","262.84100341797","266.18301391601","264.07998657226","27685500","3827588724"
"838","Bitcoin","BTC","8/14/2015 23:59","267.46600341797","261.47799682617","264.13198852539","265.67999267578","27091200","3851715726"
"839","Bitcoin","BTC","8/15/2015 23:59","266.6669921875","261.29598999023","265.52899169922","261.55099487305","19321100","3792757589.77"
"840","Bitcoin","BTC","8/16/2015 23:59","262.44000244141","257.04098510742","261.86599731445","258.50698852539","29717000","3749501856.15"
"841","Bitcoin","BTC","8/17/2015 23:59","260.50500488281","257.11700439453","258.48999023438","257.97601318359","21617900","3742748055"
"842","Bitcoin","BTC","8/18/2015 23:59","257.99301147461","211.07899475098","257.92599487305","211.07899475098","42147200","3063104570.35"
"843","Bitcoin","BTC","8/19/2015 23:59","237.40899658203","222.76600646973","225.67100524902","226.6840057373","60869200","3290448603.3"
"844","Bitcoin","BTC","8/20/2015 23:59","237.36500549316","226.89900207519","226.89900207519","235.35000610351","32275000","3417123138.75"
"845","Bitcoin","BTC","8/21/2015 23:59","236.43200683594","231.72399902344","235.35499572754","232.56900024414","23173800","3377704243.05"
"846","Bitcoin","BTC","8/22/2015 23:59","234.95700073242","222.70399475098","232.66200256348","230.38999938965","23205900","3346961926.25"
"847","Bitcoin","BTC","8/23/2015 23:59","232.70500183105","225.58000183105","230.37600708008","228.16900634766","18406600","3315466696.75"
"848","Bitcoin","BTC","8/24/2015 23:59","228.13900756836","210.44299316406","228.11199951172","210.49499511719","59220700","3059460627"
"849","Bitcoin","BTC","8/25/2015 23:59","226.32099914551","199.56700134277","210.06799316406","221.60899353027","61089200","3221751642"
"850","Bitcoin","BTC","8/26/2015 23:59","231.18299865723","220.20399475098","222.07600402832","225.83099365234","31808000","3284040047.77"
"851","Bitcoin","BTC","8/27/2015 23:59","228.64300537109","223.6840057373","226.05000305176","224.76899719238","21905400","3269360631.83"
"852","Bitcoin","BTC","8/28/2015 23:59","235.21899414062","220.92599487305","224.70100402832","231.39599609375","31336600","3366649822.8"
"853","Bitcoin","BTC","8/29/2015 23:59","233.22200012207","227.33000183105","231.54899597168","229.7799987793","17142500","3344063018.5"
"854","Bitcoin","BTC","8/30/2015 23:59","232.06799316406","226.24699401855","229.89500427246","228.76100158691","19412600","3330085315.05"
"855","Bitcoin","BTC","8/31/2015 23:59","231.95599365234","225.91499328613","229.11399841308","230.05599975586","20710700","3349845416"
"856","Bitcoin","BTC","9/1/2015 23:59","231.21600341797","226.86000061035","230.2559967041","228.12100219726","20575200","3322548146.85"
"857","Bitcoin","BTC","9/2/2015 23:59","230.57699584961","226.47500610351","228.02699279785","229.28399658203","18760400","3340404203.4"
"858","Bitcoin","BTC","9/3/2015 23:59","229.60499572754","226.66700744629","229.32400512695","227.18299865723","17482000","3310618587.92"
"859","Bitcoin","BTC","9/4/2015 23:59","230.89999389648","227.05099487305","227.21499633789","230.29800415039","20962400","3356910009.75"
"860","Bitcoin","BTC","9/5/2015 23:59","236.14300537109","229.44299316406","230.19900512695","235.01899719238","20671400","3426594646.43"
"861","Bitcoin","BTC","9/6/2015 23:59","242.91200256348","234.68099975586","234.86999511719","239.83999633789","25473700","3497748612"
"862","Bitcoin","BTC","9/7/2015 23:59","242.10600280762","238.72200012207","239.9340057373","239.84700012207","21192200","3498762116.33"
"863","Bitcoin","BTC","9/8/2015 23:59","245.78100585938","239.67799377441","239.84599304199","243.60699462891","26879200","3554439286.12"
"864","Bitcoin","BTC","9/9/2015 23:59","244.41600036621","237.82099914551","243.41499328613","238.16799926758","23635700","3475960738.6"
"865","Bitcoin","BTC","9/10/2015 23:59","241.29299926758","235.79100036621","238.33599853516","238.47700500488","21215500","3481466103.75"
"866","Bitcoin","BTC","9/11/2015 23:59","241.16900634766","238.32899475098","238.32899475098","240.10699462891","19224700","3506204486.22"
"867","Bitcoin","BTC","9/12/2015 23:59","240.12399291992","234.75399780273","239.85499572754","235.22900390625","17962600","3435801819.8"
"868","Bitcoin","BTC","9/13/2015 23:59","235.93499755859","229.33200073242","235.24200439453","230.5119934082","18478800","3367774557.2"
"869","Bitcoin","BTC","9/14/2015 23:59","232.44000244141","227.96099853516","230.60899353027","230.64399719238","20997800","3370579521.1"
"870","Bitcoin","BTC","9/15/2015 23:59","259.18200683594","229.82200622558","230.49200439453","230.30400085449","19177800","3366532053.6"
"871","Bitcoin","BTC","9/16/2015 23:59","231.21499633789","227.40199279785","230.25","229.09100341797","20144200","3349613965.58"
"872","Bitcoin","BTC","9/17/2015 23:59","230.28500366211","228.92599487305","229.07600402832","229.80999755859","18935400","3360247348.5"
"873","Bitcoin","BTC","9/18/2015 23:59","234.35299682617","232.18499755859","233.52099609375","232.97500610351","20242200","3408098085"
"874","Bitcoin","BTC","9/19/2015 23:59","233.20500183105","231.0890045166","232.85800170898","231.49299621582","12712600","3387141915.42"
"875","Bitcoin","BTC","9/20/2015 23:59","232.36500549316","230.91000366211","231.39900207519","231.21200561523","14444700","3383764498.8"
"876","Bitcoin","BTC","9/21/2015 23:59","231.21699523926","226.52099609375","231.21699523926","227.08500671387","19678800","3324121324.12"
"877","Bitcoin","BTC","9/22/2015 23:59","232.38600158691","225.11700439453","226.96899414062","230.61799621582","25009300","3376737583.25"
"878","Bitcoin","BTC","9/23/2015 23:59","231.83500671387","229.59100341797","230.93600463867","230.28300476074","17254100","3372747846.3"
"879","Bitcoin","BTC","9/24/2015 23:59","235.64900207519","230.29499816894","230.35800170898","234.52900695801","25097800","3435744311.95"
"880","Bitcoin","BTC","9/25/2015 23:59","237.42700195312","233.6840057373","234.36199951172","235.14399719238","22363600","3445723754.2"
"881","Bitcoin","BTC","9/26/2015 23:59","235.40299987793","233.35800170898","235.07600402832","234.33999633789","13724100","3434809257.5"
"882","Bitcoin","BTC","9/27/2015 23:59","234.52600097656","232.4759979248","234.13900756836","232.75700378418","14179900","3412467833.78"
"883","Bitcoin","BTC","9/28/2015 23:59","239.3390045166","232.46699523926","232.83599853516","239.14199829101","24713000","3506933730.3"
"884","Bitcoin","BTC","9/29/2015 23:59","239.80200195312","235.92799377441","239.01600646973","236.68699645996","22691300","3471967520.18"
"885","Bitcoin","BTC","9/30/2015 23:59","237.73399353027","235.62899780273","236.63999938965","236.05999755859","19743500","3463625759"
"886","Bitcoin","BTC","10/1/2015 23:59","238.44500732422","235.61599731445","236.00399780273","237.54899597168","20488800","3486370082.33"
"887","Bitcoin","BTC","10/2/2015 23:59","238.54100036621","236.60299682617","237.26400756836","237.29299926758","19677900","3483431578.38"
"888","Bitcoin","BTC","10/3/2015 23:59","239.31500244141","236.94400024414","237.20199584961","238.72999572754","16482700","3505385986.75"
"889","Bitcoin","BTC","10/4/2015 23:59","238.96800231933","237.94000244141","238.53100585938","238.25900268555","12999000","3499387367.17"
"890","Bitcoin","BTC","10/5/2015 23:59","240.38299560547","237.03500366211","238.14700317383","240.38299560547","23335900","3531508720.03"
"891","Bitcoin","BTC","10/6/2015 23:59","246.93499755859","240.13600158691","240.36399841308","246.06300354004","27535100","3615828117.67"
"892","Bitcoin","BTC","10/7/2015 23:59","246.68099975586","242.58500671387","246.16999816894","242.96899414062","22999200","3571170510.45"
"893","Bitcoin","BTC","10/8/2015 23:59","244.25100708008","242.17900085449","243.07499694824","242.30400085449","18515300","3562238313.6"
"894","Bitcoin","BTC","10/9/2015 23:59","244.22799682617","242.12199401855","242.49800109863","243.93099975586","17353100","3586932175.7"
"895","Bitcoin","BTC","10/10/2015 23:59","245.31900024414","243.07400512695","243.74000549316","244.94099426269","15912700","3602763686.7"
"896","Bitcoin","BTC","10/11/2015 23:59","247.24299621582","244.15199279785","244.74200439453","247.05000305176","16827300","3634686067.5"
"897","Bitcoin","BTC","10/12/2015 23:59","247.45399475098","245.17900085449","246.875","245.30799865723","17388300","3609927997.2"
"898","Bitcoin","BTC","10/13/2015 23:59","250.23599243164","243.75700378418","245.19999694824","249.50799560547","28198500","3672589342.1"
"899","Bitcoin","BTC","10/14/2015 23:59","254.27499389648","248.90299987793","249.49299621582","251.98899841308","27462600","3710065545.62"
"900","Bitcoin","BTC","10/15/2015 23:59","255.96200561523","252.04600524902","252.10699462891","254.32000732422","25223500","3745440578"
"901","Bitcoin","BTC","10/16/2015 23:59","266.13500976562","253.92599487305","254.29600524902","262.86898803711","35901500","3872283808.65"
"902","Bitcoin","BTC","10/17/2015 23:59","273.57800292969","262.36700439453","262.74700927734","270.64001464844","43199600","3987684186"
"903","Bitcoin","BTC","10/18/2015 23:59","271.66799926758","260.77700805664","270.90701293945","261.64300537109","22434300","3856061828.62"
"904","Bitcoin","BTC","10/19/2015 23:59","264.82000732422","260.95098876953","261.86099243164","263.43701171875","25258800","3883581668.08"
"905","Bitcoin","BTC","10/20/2015 23:59","270.83499145508","263.22698974609","263.5719909668","269.46301269531","30889800","3973292564.18"
"906","Bitcoin","BTC","10/21/2015 23:59","270.76998901367","263.83898925781","269.30599975586","266.27200317383","25637300","3927192473.6"
"907","Bitcoin","BTC","10/22/2015 23:59","276.51000976562","266.13500976562","266.49600219726","274.02301025391","37808600","4042524307.5"
"908","Bitcoin","BTC","10/23/2015 23:59","278.68399047851","273.54299926758","273.64898681641","276.49600219726","29442500","4080023362.8"
"909","Bitcoin","BTC","10/24/2015 23:59","281.70599365234","276.50399780273","276.50399780273","281.65399169922","25942400","4157184874.6"
"910","Bitcoin","BTC","10/25/2015 23:59","294.05899047851","281.44500732422","281.44500732422","283.67999267578","45717100","4188180600"
"911","Bitcoin","BTC","10/26/2015 23:59","285.29998779297","280.51000976562","283.62799072266","285.29998779297","32108800","4213260472.5"
"912","Bitcoin","BTC","10/27/2015 23:59","296.21200561523","285.00799560547","285.18099975586","293.78799438476","46331800","4339689442"
"913","Bitcoin","BTC","10/28/2015 23:59","306.33099365234","293.70300292969","293.70300292969","304.61801147461","50808100","4500730950"
"914","Bitcoin","BTC","10/29/2015 23:59","318.17001342773","301.82299804688","304.32400512695","313.85501098633","64495900","4638392427.62"
"915","Bitcoin","BTC","10/30/2015 23:59","334.16900634766","313.94000244141","313.94299316406","328.01501464844","78305000","4849062145.75"
"916","Bitcoin","BTC","10/31/2015 23:59","332.77700805664","309.25100708008","328.5119934082","314.16598510742","48598100","4645486246.35"
"917","Bitcoin","BTC","11/1/2015 23:59","327.47198486328","311.88101196289","315.00500488281","325.43099975586","37001100","4813287205.5"
"918","Bitcoin","BTC","11/2/2015 23:59","365.35998535156","323.20901489258","325.94198608398","361.18899536133","101918000","5343556482.15"
"919","Bitcoin","BTC","11/3/2015 23:59","417.89999389648","357.64700317383","361.87298583984","403.4169921875","206162000","5969855534.82"
"920","Bitcoin","BTC","11/4/2015 23:59","495.56201171875","380.54800415039","403.66400146484","411.56298828125","263900000","6092006971.38"
"921","Bitcoin","BTC","11/5/2015 23:59","447.56100463867","374.58099365234","408.07699584961","386.35400390625","151824992","5720251076.65"
"922","Bitcoin","BTC","11/6/2015 23:59","395.83599853516","354.02499389648","388.04699707031","374.4700012207","122687000","5545657294.5"
"923","Bitcoin","BTC","11/7/2015 23:59","390.58599853516","372.43301391601","374.26901245117","386.48199462891","56625100","5725035162.4"
"924","Bitcoin","BTC","11/8/2015 23:59","389.89498901367","368.70001220703","384.27801513672","373.36801147461","51817600","5532072311.4"
"925","Bitcoin","BTC","11/9/2015 23:59","385.27801513672","362.89498901367","374.32400512695","380.25698852539","68224400","5635560842.8"
"926","Bitcoin","BTC","11/10/2015 23:59","381.3869934082","329.10800170898","379.98400878906","336.81900024414","95797904","4993021696.95"
"927","Bitcoin","BTC","11/11/2015 23:59","340.58499145508","300.99700927734","339.82000732422","311.08401489258","107070000","4612831323"
"928","Bitcoin","BTC","11/12/2015 23:59","345.08099365234","313.35598754883","314.07901000976","338.15200805664","78477800","5015563455.8"
"929","Bitcoin","BTC","11/13/2015 23:59","340.91400146484","326.07501220703","338.49798583984","336.75299072266","52003000","4996160115.07"
"930","Bitcoin","BTC","11/14/2015 23:59","338.18099975586","329.9700012207","336.62399291992","332.90600585938","38612000","4940266781.45"
"931","Bitcoin","BTC","11/15/2015 23:59","334.66198730469","317.48999023438","333.05099487305","320.16598510742","44213100","4752464062.5"
"932","Bitcoin","BTC","11/16/2015 23:59","331.62600708008","315.9049987793","319.73498535156","330.75100708008","47980100","4911040460.65"
"933","Bitcoin","BTC","11/17/2015 23:59","338.35000610351","329.61401367188","330.36199951172","335.09399414062","51001600","4976765823.9"
"934","Bitcoin","BTC","11/18/2015 23:59","336.53100585938","330.64001464844","334.59298706055","334.58999633789","43783800","4970560298.25"
"935","Bitcoin","BTC","11/19/2015 23:59","335.33401489258","325.27301025391","334.6789855957","326.14898681641","45011100","4846272452.18"
"936","Bitcoin","BTC","11/20/2015 23:59","326.47299194336","312.21701049805","326.41101074219","322.02200317383","53152900","4786301542.05"
"937","Bitcoin","BTC","11/21/2015 23:59","328.15899658203","319.5950012207","322.09201049805","326.92700195312","28200500","4860628038.38"
"938","Bitcoin","BTC","11/22/2015 23:59","327.01000976562","321.25900268555","326.97500610351","324.53601074219","23439400","4826466938.4"
"939","Bitcoin","BTC","11/23/2015 23:59","325.11801147461","321.29000854492","324.35000610351","323.04598999023","27478900","4805632296"
"940","Bitcoin","BTC","11/24/2015 23:59","323.05801391601","318.11801147461","323.01400756836","320.04598999023","29362600","4762244474.25"
"941","Bitcoin","BTC","11/25/2015 23:59","329.13400268555","316.76998901367","320.04501342773","328.20599365234","41666900","4884886821.6"
"942","Bitcoin","BTC","11/26/2015 23:59","366.75698852539","328.22900390625","328.3030090332","352.68399047851","106105000","5250750574.9"
"943","Bitcoin","BTC","11/27/2015 23:59","363.58898925781","347.86999511719","351.86099243164","358.0419921875","55179100","5331719785.65"
"944","Bitcoin","BTC","11/28/2015 23:59","359.53601074219","352.17199707031","357.14099121094","357.38101196289","36816600","5323252536.67"
"945","Bitcoin","BTC","11/29/2015 23:59","371.93899536133","355.66598510742","357.47198486328","371.29400634766","40409300","5531872176.6"
"946","Bitcoin","BTC","11/30/2015 23:59","382.3630065918","370.38299560547","371.43701171875","377.3210144043","71701600","5623195996.95"
"947","Bitcoin","BTC","12/1/2015 23:59","378.93099975586","356.56298828125","377.41400146484","362.4880065918","60452200","5403653927"
"948","Bitcoin","BTC","12/2/2015 23:59","362.23199462891","349.46499633789","361.8450012207","359.18701171875","54160500","5355891235.05"
"949","Bitcoin","BTC","12/3/2015 23:59","370.27499389648","357.41198730469","359.33099365234","361.04598999023","50714900","5384892776.2"
"950","Bitcoin","BTC","12/4/2015 23:59","363.51599121094","355.75698852539","361.2619934082","363.18301391601","35784100","5418154665.07"
"951","Bitcoin","BTC","12/5/2015 23:59","389.78500366211","363.22900390625","363.72100830078","388.94900512695","66282200","5804247032.1"
"952","Bitcoin","BTC","12/6/2015 23:59","402.80899047851","387.08898925781","389.55499267578","388.78298950195","77762000","5803305523.55"
"953","Bitcoin","BTC","12/7/2015 23:59","399.96899414062","385.41101074219","389.97799682617","395.53601074219","63455800","5905560136.4"
"954","Bitcoin","BTC","12/8/2015 23:59","415.56298828125","389.95001220703","395.75399780273","415.56298828125","57801400","6206381459.62"
"955","Bitcoin","BTC","12/9/2015 23:59","423.11999511719","406.29098510742","414.44100952148","417.56298828125","90917200","6238015413.3"
"956","Bitcoin","BTC","12/10/2015 23:59","419.50900268555","411.54800415039","417.9880065918","415.47900390625","52138900","6209105141.55"
"957","Bitcoin","BTC","12/11/2015 23:59","451.93798828125","415.28100585938","415.28100585938","451.93798828125","110944000","6755795193"
"958","Bitcoin","BTC","12/12/2015 23:59","469.10299682617","410.74099731445","452.33499145508","434.99700927734","131969000","6504325267.28"
"959","Bitcoin","BTC","12/13/2015 23:59","441.67999267578","426.26800537109","431.66000366211","433.75500488281","55050600","6487293999.38"
"960","Bitcoin","BTC","12/14/2015 23:59","447.14199829101","430.45599365234","433.27200317383","444.18200683594","130496000","6645395797.45"
"961","Bitcoin","BTC","12/15/2015 23:59","465.3210144043","443.87799072266","443.87799072266","465.3210144043","83121104","6963784691.55"
"962","Bitcoin","BTC","12/16/2015 23:59","465.2080078125","443.85101318359","465.2080078125","454.93399047851","107944000","6810202753.1"
"963","Bitcoin","BTC","12/17/2015 23:59","457.85998535156","448.85800170898","454.77700805664","456.07800292969","47978400","6829095334.95"
"964","Bitcoin","BTC","12/18/2015 23:59","465.17700195312","454.94000244141","455.84698486328","463.61599731445","60220100","6943912953.6"
"965","Bitcoin","BTC","12/19/2015 23:59","465.58099365234","456.76501464844","463.55200195312","462.3219909668","47892700","6926346391.3"
"966","Bitcoin","BTC","12/20/2015 23:59","462.64498901367","434.33801269531","462.23400878906","442.68499755859","75409400","6633988873"
"967","Bitcoin","BTC","12/21/2015 23:59","444.72900390625","427.31201171875","442.83801269531","438.63900756836","77639696","6574990256.48"
"968","Bitcoin","BTC","12/22/2015 23:59","443.68798828125","435.51599121094","437.43600463867","436.5719909668","50840400","6545633139"
"969","Bitcoin","BTC","12/23/2015 23:59","444.52899169922","436.61898803711","436.7200012207","442.40100097656","47161400","6634776277.2"
"970","Bitcoin","BTC","12/24/2015 23:59","458.45599365234","443.07699584961","443.09100341797","454.98498535156","57157200","6825070740.25"
"971","Bitcoin","BTC","12/25/2015 23:59","458.30499267578","452.07501220703","454.85501098633","455.65301513672","39078500","6836936569.1"
"972","Bitcoin","BTC","12/26/2015 23:59","457.48901367188","405.76000976562","455.75601196289","417.27398681641","116166000","6262844602.3"
